ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
702,Search in a Sorted Array of Unknown Size,https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size/,Medium,12.5%,6m+,73.1%,Yes
773,Sliding Puzzle,https://leetcode.com/problems/sliding-puzzle/,Hard,12.5%,6m+,74.1%,No
774,Minimize Max Distance to Gas Station,https://leetcode.com/problems/minimize-max-distance-to-gas-station/,Hard,12.5%,6m+,53.9%,Yes
703,Kth Largest Element in a Stream,https://leetcode.com/problems/kth-largest-element-in-a-stream/,Easy,37.5%,"30d,3m,6m,6m+",60.7%,No
704,Binary Search,https://leetcode.com/problems/binary-search/,Easy,37.5%,"30d,3m,6m,6m+",60.5%,No
777,Swap Adjacent in LR String,https://leetcode.com/problems/swap-adjacent-in-lr-string/,Medium,7.8%,"3m,6m,6m+",37.9%,No
778,Swim in Rising Water,https://leetcode.com/problems/swim-in-rising-water/,Hard,7.6%,"30d,3m,6m,6m+",67.6%,No
779,K-th Symbol in Grammar,https://leetcode.com/problems/k-th-symbol-in-grammar/,Medium,4.5%,6m+,48.1%,No
780,Reaching Points,https://leetcode.com/problems/reaching-points/,Hard,6.7%,6m+,34.2%,No
781,Rabbits in Forest,https://leetcode.com/problems/rabbits-in-forest/,Medium,6.0%,6m+,58.0%,No
782,Transform to Chessboard,https://leetcode.com/problems/transform-to-chessboard/,Hard,6.0%,6m+,51.1%,No
783,Minimum Distance Between BST Nodes,https://leetcode.com/problems/minimum-distance-between-bst-nodes/,Easy,3.2%,6m+,61.1%,No
784,Letter Case Permutation,https://leetcode.com/problems/letter-case-permutation/,Medium,4.2%,6m+,75.7%,No
785,Is Graph Bipartite?,https://leetcode.com/problems/is-graph-bipartite/,Medium,8.6%,"6m,6m+",58.9%,No
786,K-th Smallest Prime Fraction,https://leetcode.com/problems/k-th-smallest-prime-fraction/,Medium,7.5%,,,No
787,Cheapest Flights Within K Stops,https://leetcode.com/problems/cheapest-flights-within-k-stops/,Medium,6.1%,"3m,6m,6m+",41.4%,No
788,Rotated Digits,https://leetcode.com/problems/rotated-digits/,Medium,9.9%,6m+,56.8%,No
789,Escape The Ghosts,https://leetcode.com/problems/escape-the-ghosts/,Medium,5.8%,6m+,63.4%,No
790,Domino and Tromino Tiling,https://leetcode.com/problems/domino-and-tromino-tiling/,Medium,37.5%,6m+,51.4%,No
791,Custom Sort String,https://leetcode.com/problems/custom-sort-string/,Medium,12.5%,6m+,72.3%,No
792,Number of Matching Subsequences,https://leetcode.com/problems/number-of-matching-subsequences/,Medium,6.0%,"6m,6m+",50.6%,No
795,Number of Subarrays with Bounded Maximum,https://leetcode.com/problems/number-of-subarrays-with-bounded-maximum/,Medium,5.0%,6m+,54.7%,No
796,Rotate String,https://leetcode.com/problems/rotate-string/,Easy,5.5%,"3m,6m,6m+",65.1%,No
797,All Paths From Source to Target,https://leetcode.com/problems/all-paths-from-source-to-target/,Medium,5.0%,6m+,83.5%,No
798,Smallest Rotation with Highest Score,https://leetcode.com/problems/smallest-rotation-with-highest-score/,Hard,4.3%,,,No
799,Champagne Tower,https://leetcode.com/problems/champagne-tower/,Medium,3.0%,"30d,3m,6m,6m+",64.0%,No
705,Design HashSet,https://leetcode.com/problems/design-hashset/,Easy,12.5%,6m+,67.7%,No
706,Design HashMap,https://leetcode.com/problems/design-hashmap/,Easy,25.0%,6m+,66.4%,No
800,Similar RGB Color,https://leetcode.com/problems/similar-rgb-color/,Easy,12.5%,6m+,67.9%,Yes
801,Minimum Swaps To Make Sequences Increasing,https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing/,Hard,5.6%,,,No
802,Find Eventual Safe States,https://leetcode.com/problems/find-eventual-safe-states/,Medium,2.2%,"3m,6m,6m+",70.3%,No
803,Bricks Falling When Hit,https://leetcode.com/problems/bricks-falling-when-hit/,Hard,6.0%,6m+,36.9%,No
804,Unique Morse Code Words,https://leetcode.com/problems/unique-morse-code-words/,Easy,8.0%,,83.5%,No
805,Split Array With Same Average,https://leetcode.com/problems/split-array-with-same-average/,Hard,4.4%,,26.8%,No
806,Number of Lines To Write String,https://leetcode.com/problems/number-of-lines-to-write-string/,Easy,6.4%,6m+,72.1%,No
807,Max Increase to Keep City Skyline,https://leetcode.com/problems/max-increase-to-keep-city-skyline/,Medium,5.4%,"30d,3m,6m,6m+",86.4%,No
808,Soup Servings,https://leetcode.com/problems/soup-servings/,Medium,9.0%,6m+,59.7%,No
809,Expressive Words,https://leetcode.com/problems/expressive-words/,Medium,25.0%,6m+,46.7%,No
810,Chalkboard XOR Game,https://leetcode.com/problems/chalkboard-xor-game/,Hard,12.5%,6m+,65.6%,No
811,Subdomain Visit Count,https://leetcode.com/problems/subdomain-visit-count/,Medium,4.3%,"3m,6m,6m+",77.2%,No
812,Largest Triangle Area,https://leetcode.com/problems/largest-triangle-area/,Easy,5.4%,"6m,6m+",71.5%,No
813,Largest Sum of Averages,https://leetcode.com/problems/largest-sum-of-averages/,Medium,12.5%,6m+,54.8%,No
814,Binary Tree Pruning,https://leetcode.com/problems/binary-tree-pruning/,Medium,,,,No
815,Bus Routes,https://leetcode.com/problems/bus-routes/,Hard,6.5%,"30d,3m,6m,6m+",47.1%,No
816,Ambiguous Coordinates,https://leetcode.com/problems/ambiguous-coordinates/,Medium,5.0%,6m+,56.4%,No
817,Linked List Components,https://leetcode.com/problems/linked-list-components/,Medium,5.6%,6m+,57.7%,No
818,Race Car,https://leetcode.com/problems/race-car/,Hard,8.6%,"6m,6m+",44.6%,No
819,Most Common Word,https://leetcode.com/problems/most-common-word/,Easy,12.5%,6m+,45.0%,No
707,Design Linked List,https://leetcode.com/problems/design-linked-list/,Medium,25.0%,"6m,6m+",29.8%,No
821,Shortest Distance to a Character,https://leetcode.com/problems/shortest-distance-to-a-character/,Easy,8.9%,6m+,72.6%,No
822,Card Flipping Game,https://leetcode.com/problems/card-flipping-game/,Medium,12.5%,6m+,49.8%,No
823,Binary Trees With Factors,https://leetcode.com/problems/binary-trees-with-factors/,Medium,12.5%,,53.1%,No
708,Insert into a Sorted Circular Linked List,https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list/,Medium,12.5%,6m+,38.5%,Yes
824,Goat Latin,https://leetcode.com/problems/goat-latin/,Easy,5.5%,,,No
826,Most Profit Assigning Work,https://leetcode.com/problems/most-profit-assigning-work/,Medium,7.9%,6m+,56.1%,No
827,Making A Large Island,https://leetcode.com/problems/making-a-large-island/,Hard,9.7%,"3m,6m,6m+",56.3%,No
828,Count Unique Characters of All Substrings of a Given String,https://leetcode.com/problems/count-unique-characters-of-all-substrings-of-a-given-string/,Hard,,,,No
829,Consecutive Numbers Sum,https://leetcode.com/problems/consecutive-numbers-sum/,Hard,5.3%,6m+,42.6%,No
830,Positions of Large Groups,https://leetcode.com/problems/positions-of-large-groups/,Easy,5.2%,6m+,53.7%,No
831,Masking Personal Information,https://leetcode.com/problems/masking-personal-information/,Medium,3.3%,,,No
641,Design Circular Deque,https://leetcode.com/problems/design-circular-deque/,Medium,12.5%,6m+,64.4%,No
622,Design Circular Queue,https://leetcode.com/problems/design-circular-queue/,Medium,12.5%,"3m,6m,6m+",54.0%,No
832,Flipping an Image,https://leetcode.com/problems/flipping-an-image/,Easy,25.0%,6m+,83.6%,No
833,Find And Replace in String,https://leetcode.com/problems/find-and-replace-in-string/,Medium,6.5%,"30d,3m,6m,6m+",50.9%,No
834,Sum of Distances in Tree,https://leetcode.com/problems/sum-of-distances-in-tree/,Hard,,"6m,6m+",65.5%,No
835,Image Overlap,https://leetcode.com/problems/image-overlap/,Medium,6.7%,6m+,64.0%,No
489,Robot Room Cleaner,https://leetcode.com/problems/robot-room-cleaner/,Hard,25.0%,6m+,77.9%,Yes
836,Rectangle Overlap,https://leetcode.com/problems/rectangle-overlap/,Easy,11.0%,6m+,46.4%,No
837,New 21 Game,https://leetcode.com/problems/new-21-game/,Medium,4.2%,6m+,52.0%,No
838,Push Dominoes,https://leetcode.com/problems/push-dominoes/,Medium,5.0%,6m+,63.0%,No
839,Similar String Groups,https://leetcode.com/problems/similar-string-groups/,Hard,12.5%,6m+,56.1%,No
840,Magic Squares In Grid,https://leetcode.com/problems/magic-squares-in-grid/,Medium,25.0%,"3m,6m,6m+",55.1%,No
841,Keys and Rooms,https://leetcode.com/problems/keys-and-rooms/,Medium,4.8%,6m+,75.5%,No
842,Split Array into Fibonacci Sequence,https://leetcode.com/problems/split-array-into-fibonacci-sequence/,Medium,3.5%,6m+,40.2%,No
843,Guess the Word,https://leetcode.com/problems/guess-the-word/,Hard,37.5%,"30d,3m,6m,6m+",36.9%,No
844,Backspace String Compare,https://leetcode.com/problems/backspace-string-compare/,Easy,25.0%,"3m,6m,6m+",49.8%,No
845,Longest Mountain in Array,https://leetcode.com/problems/longest-mountain-in-array/,Medium,12.5%,6m+,41.8%,No
846,Hand of Straights,https://leetcode.com/problems/hand-of-straights/,Medium,25.0%,6m+,57.8%,No
847,Shortest Path Visiting All Nodes,https://leetcode.com/problems/shortest-path-visiting-all-nodes/,Hard,12.5%,"6m,6m+",65.7%,No
848,Shifting Letters,https://leetcode.com/problems/shifting-letters/,Medium,12.5%,6m+,46.1%,No
849,Maximize Distance to Closest Person,https://leetcode.com/problems/maximize-distance-to-closest-person/,Medium,12.5%,6m+,49.6%,No
850,Rectangle Area II,https://leetcode.com/problems/rectangle-area-ii/,Hard,7.7%,"6m,6m+",55.9%,No
851,Loud and Rich,https://leetcode.com/problems/loud-and-rich/,Medium,,,,No
852,Peak Index in a Mountain Array,https://leetcode.com/problems/peak-index-in-a-mountain-array/,Medium,12.5%,"3m,6m,6m+",66.9%,No
853,Car Fleet,https://leetcode.com/problems/car-fleet/,Medium,4.4%,6m+,54.7%,No
854,K-Similar Strings,https://leetcode.com/problems/k-similar-strings/,Hard,6.1%,6m+,40.6%,No
855,Exam Room,https://leetcode.com/problems/exam-room/,Medium,12.5%,6m+,43.2%,No
856,Score of Parentheses,https://leetcode.com/problems/score-of-parentheses/,Medium,12.5%,6m+,63.6%,No
857,Minimum Cost to Hire K Workers,https://leetcode.com/problems/minimum-cost-to-hire-k-workers/,Hard,5.0%,6m+,63.6%,No
858,Mirror Reflection,https://leetcode.com/problems/mirror-reflection/,Medium,12.5%,6m+,61.9%,No
859,Buddy Strings,https://leetcode.com/problems/buddy-strings/,Easy,3.9%,6m+,33.9%,No
860,Lemonade Change,https://leetcode.com/problems/lemonade-change/,Easy,5.2%,6m+,58.9%,No
861,Score After Flipping Matrix,https://leetcode.com/problems/score-after-flipping-matrix/,Medium,6.5%,6m+,80.3%,No
862,Shortest Subarray with Sum at Least K,https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k/,Hard,10.2%,6m+,32.6%,No
863,All Nodes Distance K in Binary Tree,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree/,Medium,7.0%,"6m,6m+",67.4%,No
710,Random Pick with Blacklist,https://leetcode.com/problems/random-pick-with-blacklist/,Hard,12.5%,6m+,34.6%,No
864,Shortest Path to Get All Keys,https://leetcode.com/problems/shortest-path-to-get-all-keys/,Hard,7.1%,6m+,54.3%,No
865,Smallest Subtree with all the Deepest Nodes,https://leetcode.com/problems/smallest-subtree-with-all-the-deepest-nodes/,Medium,11.3%,"3m,6m,6m+",77.5%,No
866,Prime Palindrome,https://leetcode.com/problems/prime-palindrome/,Medium,12.5%,6m+,27.9%,No
867,Transpose Matrix,https://leetcode.com/problems/transpose-matrix/,Easy,9.0%,"6m,6m+",75.9%,No
868,Binary Gap,https://leetcode.com/problems/binary-gap/,Easy,4.4%,,65.7%,No
869,Reordered Power of 2,https://leetcode.com/problems/reordered-power-of-2/,Medium,6.2%,6m+,66.0%,No
870,Advantage Shuffle,https://leetcode.com/problems/advantage-shuffle/,Medium,6.5%,,,No
871,Minimum Number of Refueling Stops,https://leetcode.com/problems/minimum-number-of-refueling-stops/,Hard,5.6%,"3m,6m,6m+",41.1%,No
470,Implement Rand10() Using Rand7(),https://leetcode.com/problems/implement-rand10-using-rand7/,Medium,12.5%,6m+,46.2%,No
872,Leaf-Similar Trees,https://leetcode.com/problems/leaf-similar-trees/,Easy,12.5%,"6m,6m+",70.2%,No
873,Length of Longest Fibonacci Subsequence,https://leetcode.com/problems/length-of-longest-fibonacci-subsequence/,Medium,11.2%,6m+,57.5%,No
874,Walking Robot Simulation,https://leetcode.com/problems/walking-robot-simulation/,Medium,8.6%,6m+,58.4%,No
875,Koko Eating Bananas,https://leetcode.com/problems/koko-eating-bananas/,Medium,6.1%,"30d,3m,6m,6m+",49.7%,No
876,Middle of the Linked List,https://leetcode.com/problems/middle-of-the-linked-list/,Easy,7.4%,"3m,6m,6m+",81.5%,No
877,Stone Game,https://leetcode.com/problems/stone-game/,Medium,6.8%,6m+,72.6%,No
878,Nth Magical Number,https://leetcode.com/problems/nth-magical-number/,Hard,2.9%,"6m,6m+",36.4%,No
879,Profitable Schemes,https://leetcode.com/problems/profitable-schemes/,Hard,8.1%,6m+,48.2%,No
528,Random Pick with Weight,https://leetcode.com/problems/random-pick-with-weight/,Medium,4.0%,"6m,6m+",48.9%,No
519,Random Flip Matrix,https://leetcode.com/problems/random-flip-matrix/,Medium,12.5%,6m+,45.4%,No
497,Random Point in Non-overlapping Rectangles,https://leetcode.com/problems/random-point-in-non-overlapping-rectangles/,Medium,12.5%,6m+,39.4%,No
478,Generate Random Point in a Circle,https://leetcode.com/problems/generate-random-point-in-a-circle/,Medium,,,,No
881,Boats to Save People,https://leetcode.com/problems/boats-to-save-people/,Medium,12.5%,"6m,6m+",61.4%,No
882,Reachable Nodes In Subdivided Graph,https://leetcode.com/problems/reachable-nodes-in-subdivided-graph/,Hard,7.1%,,,No
883,Projection Area of 3D Shapes,https://leetcode.com/problems/projection-area-of-3d-shapes/,Easy,7.1%,6m+,75.6%,No
884,Uncommon Words from Two Sentences,https://leetcode.com/problems/uncommon-words-from-two-sentences/,Easy,5.2%,6m+,75.6%,No
885,Spiral Matrix III,https://leetcode.com/problems/spiral-matrix-iii/,Medium,7.1%,6m+,84.5%,No
886,Possible Bipartition,https://leetcode.com/problems/possible-bipartition/,Medium,4.7%,6m+,52.3%,No
887,Super Egg Drop,https://leetcode.com/problems/super-egg-drop/,Hard,8.7%,6m+,29.8%,No
888,Fair Candy Swap,https://leetcode.com/problems/fair-candy-swap/,Easy,25.0%,6m+,64.5%,No
889,Construct Binary Tree from Preorder and Postorder Traversal,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal/,Medium,5.6%,6m+,78.1%,No
890,Find and Replace Pattern,https://leetcode.com/problems/find-and-replace-pattern/,Medium,2.2%,6m,77.0%,No
892,Surface Area of 3D Shapes,https://leetcode.com/problems/surface-area-of-3d-shapes/,Easy,6.5%,,,No
894,All Possible Full Binary Trees,https://leetcode.com/problems/all-possible-full-binary-trees/,Medium,6.3%,6m+,82.8%,No
895,Maximum Frequency Stack,https://leetcode.com/problems/maximum-frequency-stack/,Hard,5.2%,6m+,66.6%,No
896,Monotonic Array,https://leetcode.com/problems/monotonic-array/,Easy,12.5%,"3m,6m,6m+",62.2%,No
897,Increasing Order Search Tree,https://leetcode.com/problems/increasing-order-search-tree/,Easy,3.6%,6m+,78.9%,No
898,Bitwise ORs of Subarrays,https://leetcode.com/problems/bitwise-ors-of-subarrays/,Medium,5.2%,6m+,56.8%,No
900,RLE Iterator,https://leetcode.com/problems/rle-iterator/,Medium,5.8%,"3m,6m,6m+",59.2%,No
901,Online Stock Span,https://leetcode.com/problems/online-stock-span/,Medium,12.5%,"3m,6m,6m+",68.7%,No
902,Numbers At Most N Given Digit Set,https://leetcode.com/problems/numbers-at-most-n-given-digit-set/,Hard,8.0%,,,No
903,Valid Permutations for DI Sequence,https://leetcode.com/problems/valid-permutations-for-di-sequence/,Hard,5.5%,,,No
904,Fruit Into Baskets,https://leetcode.com/problems/fruit-into-baskets/,Medium,3.9%,"30d,3m,6m,6m+",50.5%,No
905,Sort Array By Parity,https://leetcode.com/problems/sort-array-by-parity/,Easy,4.2%,"3m,6m,6m+",76.5%,No
906,Super Palindromes,https://leetcode.com/problems/super-palindromes/,Hard,12.5%,6m+,39.8%,No
907,Sum of Subarray Minimums,https://leetcode.com/problems/sum-of-subarray-minimums/,Medium,7.3%,"3m,6m,6m+",38.3%,No
908,Smallest Range I,https://leetcode.com/problems/smallest-range-i/,Easy,5.5%,,73.3%,No
909,Snakes and Ladders,https://leetcode.com/problems/snakes-and-ladders/,Medium,5.6%,"3m,6m,6m+",48.0%,No
911,Online Election,https://leetcode.com/problems/online-election/,Medium,2.9%,6m+,52.7%,No
912,Sort an Array,https://leetcode.com/problems/sort-an-array/,Medium,9.6%,"3m,6m,6m+",55.9%,No
913,Cat and Mouse,https://leetcode.com/problems/cat-and-mouse/,Hard,2.8%,6m+,34.7%,No
914,X of a Kind in a Deck of Cards,https://leetcode.com/problems/x-of-a-kind-in-a-deck-of-cards/,Easy,6.7%,"30d,3m,6m,6m+",30.1%,No
915,Partition Array into Disjoint Intervals,https://leetcode.com/problems/partition-array-into-disjoint-intervals/,Medium,12.5%,,49.4%,No
916,Word Subsets,https://leetcode.com/problems/word-subsets/,Medium,25.0%,6m+,55.9%,No
917,Reverse Only Letters,https://leetcode.com/problems/reverse-only-letters/,Easy,5.4%,6m+,68.1%,No
918,Maximum Sum Circular Subarray,https://leetcode.com/problems/maximum-sum-circular-subarray/,Medium,12.5%,"6m,6m+",49.4%,No
919,Complete Binary Tree Inserter,https://leetcode.com/problems/complete-binary-tree-inserter/,Medium,12.5%,6m+,65.0%,No
921,Minimum Add to Make Parentheses Valid,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid/,Medium,5.8%,"6m,6m+",74.4%,No
922,Sort Array By Parity II,https://leetcode.com/problems/sort-array-by-parity-ii/,Easy,5.7%,"3m,6m,6m+",71.2%,No
923,3Sum With Multiplicity,https://leetcode.com/problems/3sum-with-multiplicity/,Medium,6.0%,6m+,46.2%,No
924,Minimize Malware Spread,https://leetcode.com/problems/minimize-malware-spread/,Hard,4.8%,6m+,42.9%,No
925,Long Pressed Name,https://leetcode.com/problems/long-pressed-name/,Easy,6.4%,6m+,32.8%,No
926,Flip String to Monotone Increasing,https://leetcode.com/problems/flip-string-to-monotone-increasing/,Medium,6.1%,"6m,6m+",61.8%,No
929,Unique Email Addresses,https://leetcode.com/problems/unique-email-addresses/,Easy,12.5%,"6m,6m+",67.8%,No
930,Binary Subarrays With Sum,https://leetcode.com/problems/binary-subarrays-with-sum/,Medium,7.7%,"3m,6m,6m+",68.2%,No
931,Minimum Falling Path Sum,https://leetcode.com/problems/minimum-falling-path-sum/,Medium,5.1%,"6m,6m+",60.8%,No
932,Beautiful Array,https://leetcode.com/problems/beautiful-array/,Medium,4.8%,6m+,68.6%,No
933,Number of Recent Calls,https://leetcode.com/problems/number-of-recent-calls/,Easy,4.4%,"3m,6m,6m+",78.1%,No
934,Shortest Bridge,https://leetcode.com/problems/shortest-bridge/,Medium,5.6%,"3m,6m,6m+",59.3%,No
935,Knight Dialer,https://leetcode.com/problems/knight-dialer/,Medium,12.5%,6m+,61.7%,No
937,Reorder Data in Log Files,https://leetcode.com/problems/reorder-data-in-log-files/,Medium,5.3%,6m+,56.9%,No
938,Range Sum of BST,https://leetcode.com/problems/range-sum-of-bst/,Easy,3.6%,6m+,87.6%,No
939,Minimum Area Rectangle,https://leetcode.com/problems/minimum-area-rectangle/,Medium,25.0%,"3m,6m,6m+",55.3%,No
940,Distinct Subsequences II,https://leetcode.com/problems/distinct-subsequences-ii/,Hard,9.2%,6m+,44.0%,No
941,Valid Mountain Array,https://leetcode.com/problems/valid-mountain-array/,Easy,5.1%,"6m,6m+",35.0%,No
942,DI String Match,https://leetcode.com/problems/di-string-match/,Easy,2.9%,6m+,80.9%,No
943,Find the Shortest Superstring,https://leetcode.com/problems/find-the-shortest-superstring/,Hard,6.7%,6m+,45.1%,No
944,Delete Columns to Make Sorted,https://leetcode.com/problems/delete-columns-to-make-sorted/,Easy,25.0%,"3m,6m,6m+",78.0%,No
945,Minimum Increment to Make Array Unique,https://leetcode.com/problems/minimum-increment-to-make-array-unique/,Medium,6.0%,6m+,60.6%,No
946,Validate Stack Sequences,https://leetcode.com/problems/validate-stack-sequences/,Medium,12.5%,6m+,70.2%,No
947,Most Stones Removed with Same Row or Column,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column/,Medium,7.5%,"3m,6m,6m+",62.7%,No
948,Bag of Tokens,https://leetcode.com/problems/bag-of-tokens/,Medium,5.7%,6m+,59.5%,No
950,Reveal Cards In Increasing Order,https://leetcode.com/problems/reveal-cards-in-increasing-order/,Medium,6.1%,6m+,83.5%,No
951,Flip Equivalent Binary Trees,https://leetcode.com/problems/flip-equivalent-binary-trees/,Medium,3.1%,6m+,69.6%,No
952,Largest Component Size by Common Factor,https://leetcode.com/problems/largest-component-size-by-common-factor/,Hard,5.9%,6m+,42.4%,No
953,Verifying an Alien Dictionary,https://leetcode.com/problems/verifying-an-alien-dictionary/,Easy,2.4%,6m+,55.9%,No
954,Array of Doubled Pairs,https://leetcode.com/problems/array-of-doubled-pairs/,Medium,4.4%,6m+,39.7%,No
955,Delete Columns to Make Sorted II,https://leetcode.com/problems/delete-columns-to-make-sorted-ii/,Medium,5.5%,"6m,6m+",49.7%,No
956,Tallest Billboard,https://leetcode.com/problems/tallest-billboard/,Hard,25.0%,"3m,6m",51.8%,No
957,Prison Cells After N Days,https://leetcode.com/problems/prison-cells-after-n-days/,Medium,5.3%,,,No
958,Check Completeness of a Binary Tree,https://leetcode.com/problems/check-completeness-of-a-binary-tree/,Medium,3.8%,6m+,58.9%,No
959,Regions Cut By Slashes,https://leetcode.com/problems/regions-cut-by-slashes/,Medium,3.9%,6m+,77.5%,No
960,Delete Columns to Make Sorted III,https://leetcode.com/problems/delete-columns-to-make-sorted-iii/,Hard,12.5%,6m+,72.6%,No
961,N-Repeated Element in Size 2N Array,https://leetcode.com/problems/n-repeated-element-in-size-2n-array/,Easy,5.5%,"3m,6m,6m+",79.8%,No
962,Maximum Width Ramp,https://leetcode.com/problems/maximum-width-ramp/,Medium,5.4%,"6m,6m+",55.8%,No
963,Minimum Area Rectangle II,https://leetcode.com/problems/minimum-area-rectangle-ii/,Medium,12.5%,"6m,6m+",55.9%,No
965,Univalued Binary Tree,https://leetcode.com/problems/univalued-binary-tree/,Easy,10.8%,6m+,72.8%,No
966,Vowel Spellchecker,https://leetcode.com/problems/vowel-spellchecker/,Medium,5.3%,6m,61.4%,No
967,Numbers With Same Consecutive Differences,https://leetcode.com/problems/numbers-with-same-consecutive-differences/,Medium,5.8%,6m+,59.1%,No
968,Binary Tree Cameras,https://leetcode.com/problems/binary-tree-cameras/,Hard,5.8%,6m+,47.6%,No
970,Powerful Integers,https://leetcode.com/problems/powerful-integers/,Medium,,,,No
972,Equal Rational Numbers,https://leetcode.com/problems/equal-rational-numbers/,Hard,8.0%,6m+,46.0%,No
509,Fibonacci Number,https://leetcode.com/problems/fibonacci-number/,Easy,25.0%,"30d,3m,6m,6m+",73.9%,No
973,K Closest Points to Origin,https://leetcode.com/problems/k-closest-points-to-origin/,Medium,37.5%,6m+,68.7%,No
974,Subarray Sums Divisible by K,https://leetcode.com/problems/subarray-sums-divisible-by-k/,Medium,12.5%,"3m,6m,6m+",56.0%,No
975,Odd Even Jump,https://leetcode.com/problems/odd-even-jump/,Hard,6.2%,6m+,41.1%,No
976,Largest Perimeter Triangle,https://leetcode.com/problems/largest-perimeter-triangle/,Easy,10.5%,"6m,6m+",62.0%,No
977,Squares of a Sorted Array,https://leetcode.com/problems/squares-of-a-sorted-array/,Easy,6.5%,"30d,3m,6m,6m+",73.6%,No
978,Longest Turbulent Subarray,https://leetcode.com/problems/longest-turbulent-subarray/,Medium,5.7%,"3m,6m",48.9%,No
979,Distribute Coins in Binary Tree,https://leetcode.com/problems/distribute-coins-in-binary-tree/,Medium,5.0%,6m+,77.2%,No
980,Unique Paths III,https://leetcode.com/problems/unique-paths-iii/,Hard,7.8%,"30d,3m,6m,6m+",82.7%,No
981,Time Based Key-Value Store,https://leetcode.com/problems/time-based-key-value-store/,Medium,4.2%,"3m,6m,6m+",49.7%,No
982,Triples with Bitwise AND Equal To Zero,https://leetcode.com/problems/triples-with-bitwise-and-equal-to-zero/,Hard,5.1%,,,No
983,Minimum Cost For Tickets,https://leetcode.com/problems/minimum-cost-for-tickets/,Medium,25.0%,6m+,67.4%,No
984,String Without AAA or BBB,https://leetcode.com/problems/string-without-aaa-or-bbb/,Medium,8.6%,6m+,45.0%,No
985,Sum of Even Numbers After Queries,https://leetcode.com/problems/sum-of-even-numbers-after-queries/,Medium,5.8%,,,No
986,Interval List Intersections,https://leetcode.com/problems/interval-list-intersections/,Medium,25.0%,"3m,6m,6m+",72.9%,No
987,Vertical Order Traversal of a Binary Tree,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree/,Hard,6.2%,"3m,6m,6m+",53.2%,No
988,Smallest String Starting From Leaf,https://leetcode.com/problems/smallest-string-starting-from-leaf/,Medium,8.8%,6m+,61.1%,No
989,Add to Array-Form of Integer,https://leetcode.com/problems/add-to-array-form-of-integer/,Easy,4.0%,"6m,6m+",45.4%,No
990,Satisfiability of Equality Equations,https://leetcode.com/problems/satisfiability-of-equality-equations/,Medium,5.1%,6m+,51.5%,No
991,Broken Calculator,https://leetcode.com/problems/broken-calculator/,Medium,6.1%,,55.9%,No
992,Subarrays with K Different Integers,https://leetcode.com/problems/subarrays-with-k-different-integers/,Hard,4.5%,"3m,6m,6m+",67.5%,No
993,Cousins in Binary Tree,https://leetcode.com/problems/cousins-in-binary-tree/,Easy,12.5%,6m+,59.1%,No
994,Rotting Oranges,https://leetcode.com/problems/rotting-oranges/,Medium,37.5%,"30d,3m,6m,6m+",58.1%,No
995,Minimum Number of K Consecutive Bit Flips,https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips/,Hard,25.0%,6m+,62.2%,No
996,Number of Squareful Arrays,https://leetcode.com/problems/number-of-squareful-arrays/,Hard,12.5%,6m+,51.2%,No
997,Find the Town Judge,https://leetcode.com/problems/find-the-town-judge/,Easy,25.0%,6m+,50.5%,No
998,Maximum Binary Tree II,https://leetcode.com/problems/maximum-binary-tree-ii/,Medium,,,,No
999,Available Captures for Rook,https://leetcode.com/problems/available-captures-for-rook/,Easy,7.9%,"6m,6m+",71.5%,No
1000,Minimum Cost to Merge Stones,https://leetcode.com/problems/minimum-cost-to-merge-stones/,Hard,4.3%,"6m,6m+",45.6%,No
1001,Grid Illumination,https://leetcode.com/problems/grid-illumination/,Hard,4.5%,,,No
1002,Find Common Characters,https://leetcode.com/problems/find-common-characters/,Easy,6.9%,"6m,6m+",74.6%,No
1004,Max Consecutive Ones III,https://leetcode.com/problems/max-consecutive-ones-iii/,Medium,25.0%,"30d,3m,6m,6m+",67.3%,No
1005,Maximize Sum Of Array After K Negations,https://leetcode.com/problems/maximize-sum-of-array-after-k-negations/,Easy,4.9%,6m+,53.5%,No
1006,Clumsy Factorial,https://leetcode.com/problems/clumsy-factorial/,Medium,4.6%,,,No
1007,Minimum Domino Rotations For Equal Row,https://leetcode.com/problems/minimum-domino-rotations-for-equal-row/,Medium,25.0%,6m+,56.5%,No
1008,Construct Binary Search Tree from Preorder Traversal,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal/,Medium,12.5%,"3m,6m,6m+",84.1%,No
1055,Shortest Way to Form String,https://leetcode.com/problems/shortest-way-to-form-string/,Medium,5.3%,6m+,61.5%,Yes
1057,Campus Bikes,https://leetcode.com/problems/campus-bikes/,Medium,2.9%,6m+,59.1%,Yes
